CustomerID,actual_churn,predicted_churn,churn_probability,Risk Segment,CLTV,Value Segment,Expected CLTV at Risk,Retention Priority,Key Risk Factors,Recommended Action,Tenure Months,Contract,Internet Service,Payment Method,Monthly Charges,Total Charges
6366-XIVKZ,0,0,0.0891997299740515,Low Risk,5916,High Value,527.7056025264886,Low,Month-to-month contract; No tech support,Offer incentive to move to a longer-term contract; Offer discounted or trial tech support,13,Month-to-month,DSL,Mailed check,63.15,816.8
1936-UAFEH,0,0,0.0955395235065397,Low Risk,5502,High Value,525.6584583329815,Low,Fiber optic service; High monthly charges,Review plan pricing or offer loyalty discount,68,Two year,Fiber optic,Credit card (automatic),110.25,7279.35
8089-UZWLX,0,0,0.1274414516589196,Low Risk,4113,Medium Value,524.1666906731363,Low,Fiber optic service; No tech support; No online security; High monthly charges,Offer discounted or trial tech support; Bundle online security with retention offer; Review plan pricing or offer loyalty discount,71,Two year,Fiber optic,Bank transfer (automatic),104.05,7413.55
4323-SADQS,1,0,0.1487652529394139,Low Risk,3520,Low Value,523.6536903467369,Low,Month-to-month contract; Electronic check,Offer incentive to move to a longer-term contract; Promote automatic payment enrollment,7,Month-to-month,DSL,Electronic check,34.5,279.25
3604-WLABM,0,0,0.2320801052590919,Low Risk,2253,Low Value,522.876477148734,Low,Month-to-month contract; Electronic check; No online security,Offer incentive to move to a longer-term contract; Promote automatic payment enrollment; Bundle online security with retention offer,10,Month-to-month,DSL,Electronic check,54.25,583.0
5081-NWSUP,0,0,0.1068877649448574,Low Risk,4883,Medium Value,521.9329562257386,Low,No online security,Bundle online security with retention offer,10,One year,DSL,Mailed check,64.9,685.55
3090-QFUVD,0,0,0.2073483789115276,Low Risk,2507,Low Value,519.8223859311997,Low,Month-to-month contract; Short tenure,Offer incentive to move to a longer-term contract; Trigger new-customer onboarding outreach,1,Month-to-month,No,Credit card (automatic),20.3,20.3
2923-ARZLG,0,0,0.1059731705678849,Low Risk,4890,Medium Value,518.2088040769571,Low,Short tenure,Trigger new-customer onboarding outreach,0,One year,No,Mailed check,19.7,0.0
9367-TCUYN,0,0,0.0985880510204974,Low Risk,5179,High Value,510.58751623515604,Low,Month-to-month contract,Offer incentive to move to a longer-term contract,12,Month-to-month,No,Mailed check,20.1,223.6
9480-BQJEI,0,0,0.0785760192468357,Low Risk,6468,High Value,508.2296924885333,Low,Fiber optic service; No tech support; High monthly charges,Offer discounted or trial tech support; Review plan pricing or offer loyalty discount,62,One year,Fiber optic,Bank transfer (automatic),92.3,5731.45
2839-RFSQE,1,0,0.1319799005716012,Low Risk,3845,Low Value,507.46271769780657,Low,Month-to-month contract; Short tenure,Offer incentive to move to a longer-term contract; Trigger new-customer onboarding outreach,2,Month-to-month,No,Mailed check,20.65,38.7
0816-TSPHQ,0,0,0.1267543830454328,Low Risk,3976,Low Value,503.9754269886408,Low,Month-to-month contract; Short tenure,Offer incentive to move to a longer-term contract; Trigger new-customer onboarding outreach,2,Month-to-month,No,Mailed check,20.75,44.2
1744-JHKYS,0,0,0.1466627019571794,Low Risk,3421,Low Value,501.73310339551074,Low,Month-to-month contract; Electronic check,Offer incentive to move to a longer-term contract; Promote automatic payment enrollment,34,Month-to-month,No,Electronic check,24.7,780.2
9289-LBQVU,0,0,0.0991578359488794,Low Risk,5037,Medium Value,499.4580196745056,Low,No online security,Bundle online security with retention offer,64,One year,DSL,Mailed check,70.15,4480.7
2325-ZUSFD,1,0,0.1069394272011228,Low Risk,4669,Medium Value,499.30018560204235,Low,No tech support,Offer discounted or trial tech support,57,One year,DSL,Bank transfer (automatic),70.1,3913.3
5271-YNWVR,1,0,0.1072651942877704,Low Risk,4610,Medium Value,494.49254566662154,Low,Electronic check; Fiber optic service; High monthly charges,Promote automatic payment enrollment; Review plan pricing or offer loyalty discount,68,Two year,Fiber optic,Electronic check,113.15,7856.0
1545-JFUML,0,0,0.0931565830468863,Low Risk,5295,High Value,493.26410723326296,Low,Electronic check; Fiber optic service; No tech support; High monthly charges,Promote automatic payment enrollment; Offer discounted or trial tech support; Review plan pricing or offer loyalty discount,71,Two year,Fiber optic,Electronic check,99.0,6994.6
5445-PZWGX,1,0,0.096347718646171,Low Risk,5090,High Value,490.4098879090104,Low,Electronic check; Fiber optic service; High monthly charges,Promote automatic payment enrollment; Review plan pricing or offer loyalty discount,62,One year,Fiber optic,Electronic check,102.0,6529.25
7838-LAZFO,0,0,0.1165736085098756,Low Risk,4192,Medium Value,488.6765668733985,Low,No tech support,Offer discounted or trial tech support,45,One year,DSL,Bank transfer (automatic),78.8,3597.5
0895-LMRSF,0,0,0.1474355773400694,Low Risk,3314,Low Value,488.60150330499,Low,No tech support; No online security,Offer discounted or trial tech support; Bundle online security with retention offer,23,One year,DSL,Bank transfer (automatic),64.9,1509.8
4541-RMRLG,1,0,0.1073953583414587,Low Risk,4489,Medium Value,482.0977635948081,Low,Month-to-month contract; Electronic check,Offer incentive to move to a longer-term contract; Promote automatic payment enrollment,7,Month-to-month,No,Electronic check,19.25,112.3
0265-PSUAE,0,0,0.1443841835593933,Low Risk,3337,Low Value,481.8100205376955,Low,Month-to-month contract; Fiber optic service; No tech support; High monthly charges,Offer incentive to move to a longer-term contract; Offer discounted or trial tech support; Review plan pricing or offer loyalty discount,16,Month-to-month,Fiber optic,Bank transfer (automatic),100.7,1522.7
9089-UOWJG,0,0,0.0943609910993288,Low Risk,5068,Medium Value,478.22150289139836,Low,Month-to-month contract; No tech support; No online security,Offer incentive to move to a longer-term contract; Offer discounted or trial tech support; Bundle online security with retention offer,12,Month-to-month,DSL,Credit card (automatic),58.35,740.55
1265-HVPZB,0,0,0.0740764482335654,Low Risk,6432,High Value,476.4597150382927,Low,No tech support,Offer discounted or trial tech support,59,One year,DSL,Credit card (automatic),66.4,3958.2
1452-KIOVK,0,0,0.106321646344262,Low Risk,4459,Medium Value,474.08822104906426,Low,Month-to-month contract; Fiber optic service; No tech support; No online security,Offer incentive to move to a longer-term contract; Offer discounted or trial tech support; Bundle online security with retention offer,22,Month-to-month,Fiber optic,Credit card (automatic),89.1,1949.4
7691-XVTZH,0,0,0.0829104844054299,Low Risk,5672,High Value,470.26826754759844,Low,Fiber optic service; No tech support; No online security; High monthly charges,Offer discounted or trial tech support; Bundle online security with retention offer; Review plan pricing or offer loyalty discount,68,Two year,Fiber optic,Bank transfer (automatic),89.95,5974.3
7997-EASSD,0,0,0.077320536735681,Low Risk,6063,High Value,468.7944142284339,Low,Fiber optic service; No online security,Bundle online security with retention offer,63,One year,Fiber optic,Credit card (automatic),81.2,4965.1
9586-JGQKH,0,0,0.1035704996274236,Low Risk,4512,Medium Value,467.3100943189353,Low,Fiber optic service; No online security; High monthly charges,Bundle online security with retention offer; Review plan pricing or offer loyalty discount,64,Two year,Fiber optic,Bank transfer (automatic),105.4,6794.75
2511-MORQY,0,0,0.1074687688451898,Low Risk,4322,Medium Value,464.4800189489103,Low,No tech support; No online security,Offer discounted or trial tech support; Bundle online security with retention offer,50,One year,DSL,Bank transfer (automatic),54.9,2614.1
9308-ANMVE,0,0,0.0841065843140131,Low Risk,5491,High Value,461.82925446824595,Low,Month-to-month contract; Electronic check; No tech support,Offer incentive to move to a longer-term contract; Promote automatic payment enrollment; Offer discounted or trial tech support,47,Month-to-month,DSL,Electronic check,55.3,2654.05
0289-IVARM,0,0,0.1331180108092819,Low Risk,3463,Low Value,460.9876714325432,Low,Month-to-month contract; Electronic check; No tech support,Offer incentive to move to a longer-term contract; Promote automatic payment enrollment; Offer discounted or trial tech support,35,Month-to-month,DSL,Electronic check,60.55,1982.6
0868-VJRDR,0,0,0.1061989226006479,Low Risk,4337,Medium Value,460.5847273190099,Low,Fiber optic service; High monthly charges,Review plan pricing or offer loyalty discount,64,Two year,Fiber optic,Credit card (automatic),104.05,6605.55
4660-IRIBM,0,0,0.0879389860822208,Low Risk,5192,High Value,456.57921573889035,Low,Month-to-month contract; Fiber optic service; No tech support,Offer incentive to move to a longer-term contract; Offer discounted or trial tech support,18,Month-to-month,Fiber optic,Mailed check,87.9,1500.5
9209-NWPGU,0,0,0.0775149715184934,Low Risk,5827,High Value,451.67973903826106,Low,Electronic check,Promote automatic payment enrollment,44,One year,DSL,Electronic check,65.4,2774.55
0486-HECZI,1,0,0.0870157384635338,Low Risk,5154,High Value,448.4791160410532,Low,Month-to-month contract; Electronic check; Fiber optic service; No tech support,Offer incentive to move to a longer-term contract; Promote automatic payment enrollment; Offer discounted or trial tech support,55,Month-to-month,Fiber optic,Electronic check,96.75,5238.9
7356-AYNJP,0,0,0.07855634370259,Low Risk,5685,High Value,446.59281394922414,Low,Short tenure; Electronic check,Promote automatic payment enrollment; Trigger new-customer onboarding outreach,4,One year,No,Electronic check,23.9,97.5
9097-ZUBYC,0,0,0.2057172644679094,Low Risk,2168,Low Value,445.99502936642756,Low,Month-to-month contract; No online security,Offer incentive to move to a longer-term contract; Bundle online security with retention offer,14,Month-to-month,DSL,Bank transfer (automatic),48.8,664.4
7531-GQHME,0,0,0.0888913559468417,Low Risk,4996,Medium Value,444.1012143104211,Low,Month-to-month contract,Offer incentive to move to a longer-term contract,12,Month-to-month,No,Credit card (automatic),20.05,265.45
9025-ZRPVR,1,0,0.0813834918211407,Low Risk,5403,High Value,439.7150063096232,Low,Month-to-month contract,Offer incentive to move to a longer-term contract,9,Month-to-month,No,Mailed check,18.95,185.6
6900-RBKER,0,0,0.081555105786413,Low Risk,5386,High Value,439.25579976562045,Low,Fiber optic service; No tech support; No online security,Offer discounted or trial tech support; Bundle online security with retention offer,52,Two year,Fiber optic,Credit card (automatic),89.45,4577.75
1784-BXEFA,0,0,0.1219303349872694,Low Risk,3595,Low Value,438.33955427923354,Low,Month-to-month contract,Offer incentive to move to a longer-term contract,10,Month-to-month,No,Mailed check,20.55,187.35
2480-SQIOB,0,0,0.2051738543372393,Low Risk,2114,Low Value,433.7375280689239,Low,Month-to-month contract; Short tenure; Electronic check; No tech support,Offer incentive to move to a longer-term contract; Promote automatic payment enrollment; Offer discounted or trial tech support,4,Month-to-month,DSL,Electronic check,44.8,169.65
2155-AMQRX,0,0,0.1494831832586066,Low Risk,2885,Low Value,431.25898370108007,Low,Month-to-month contract; No online security,Offer incentive to move to a longer-term contract; Bundle online security with retention offer,28,Month-to-month,DSL,Credit card (automatic),54.9,1505.15
0463-WZZKO,0,0,0.17923532537035,Low Risk,2406,Low Value,431.2401928410621,Low,Month-to-month contract; Short tenure,Offer incentive to move to a longer-term contract; Trigger new-customer onboarding outreach,3,Month-to-month,No,Credit card (automatic),20.75,67.1
8970-ANWXO,0,0,0.1236741029941459,Low Risk,3483,Low Value,430.75690072861016,Low,No online security,Bundle online security with retention offer,23,One year,DSL,Mailed check,73.75,1756.6
1855-CFULU,0,0,0.1231961565730477,Low Risk,3460,Low Value,426.258701742745,Low,Month-to-month contract; Short tenure,Offer incentive to move to a longer-term contract; Trigger new-customer onboarding outreach,4,Month-to-month,No,Mailed check,20.05,91.45
2758-RNWXS,0,0,0.0958671532214618,Low Risk,4446,Medium Value,426.2253632226192,Low,Electronic check; Fiber optic service,Promote automatic payment enrollment,35,One year,Fiber optic,Electronic check,89.2,3251.3
6797-LNAQX,1,0,0.0885894304193015,Low Risk,4794,Medium Value,424.69772943013135,Low,Fiber optic service; No tech support; No online security; High monthly charges,Offer discounted or trial tech support; Bundle online security with retention offer; Review plan pricing or offer loyalty discount,70,Two year,Fiber optic,Bank transfer (automatic),98.3,6859.5
9906-NHHVC,0,0,0.0744081948825572,Low Risk,5693,High Value,423.6058534663982,Low,No tech support; No online security,Offer discounted or trial tech support; Bundle online security with retention offer,65,Two year,DSL,Bank transfer (automatic),53.5,3517.9
7426-WEIJX,0,0,0.0679195758523307,Low Risk,6214,High Value,422.05224434638296,Low,Month-to-month contract; Electronic check; Fiber optic service; No tech support,Offer incentive to move to a longer-term contract; Promote automatic payment enrollment; Offer discounted or trial tech support,60,Month-to-month,Fiber optic,Electronic check,80.95,4859.1
5245-VDBUR,0,0,0.076590621264016,Low Risk,5509,High Value,421.93773254346416,Low,No tech support,Offer discounted or trial tech support,52,One year,DSL,Mailed check,35.45,1958.95
8034-RYTVV,0,0,0.0734329310447342,Low Risk,5735,High Value,421.1378595415506,Low,Fiber optic service; No tech support,Offer discounted or trial tech support,55,One year,Fiber optic,Credit card (automatic),84.25,4589.85
